gene_id	gene_name	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS16895	MM_RS16895	489	489	489	489	489	489	489	489
MM_RS16900	MM_RS16900	183	183	183	183	183	183	183	183
MM_RS16905	MM_RS16905	2523	2523	2523	2523	2523	2523	2523	2523
MM_RS16910	MM_RS16910	1194	1194	1194	1194	1194	1194	1194	1194
MM_RS16915	MM_RS16915	192	192	192	192	192	192	192	192
MM_RS16920	MM_RS16920	1071	1071	1071	1071	1071	1071	1071	1071
MM_RS16925	MM_RS16925	354	354	354	354	354	354	354	354
MM_RS16930	MM_RS16930	900	900	900	900	900	900	900	900
MM_RS16935	MM_RS16935	777	777	777	777	777	777	777	777
MM_RS16940	MM_RS16940	366	366	366	366	366	366	366	366
MM_RS16945	MM_RS16945	807	807	807	807	807	807	807	807
MM_RS16950	MM_RS16950	585	585	585	585	585	585	585	585
MM_RS16955	MM_RS16955	189	189	189	189	189	189	189	189
MM_RS16960	MM_RS16960	732	732	732	732	732	732	732	732
MM_RS16970	MM_RS16970	198	198	198	198	198	198	198	198
MM_RS16975	MM_RS16975	909	909	909	909	909	909	909	909
MM_RS16980	MM_RS16980	360	360	360	360	360	360	360	360
MM_RS16990	MM_RS16990	396	396	396	396	396	396	396	396
MM_RS16995	MM_RS16995	153	153	153	153	153	153	153	153
MM_RS17000	MM_RS17000	1329	1329	1329	1329	1329	1329	1329	1329
MM_RS17010	MM_RS17010	975	975	975	975	975	975	975	975
MM_RS17015	MM_RS17015	1161	1161	1161	1161	1161	1161	1161	1161
MM_RS17020	MM_RS17020	1527	1527	1527	1527	1527	1527	1527	1527
MM_RS17025	MM_RS17025	393	393	393	393	393	393	393	393
MM_RS17030	MM_RS17030	1212	1212	1212	1212	1212	1212	1212	1212
MM_RS17035	MM_RS17035	1299	1299	1299	1299	1299	1299	1299	1299
MM_RS17045	MM_RS17045	699	699	699	699	699	699	699	699
MM_RS17050	MM_RS17050	1791	1791	1791	1791	1791	1791	1791	1791
MM_RS17055	MM_RS17055	276	276	276	276	276	276	276	276
MM_RS17060	MM_RS17060	990	990	990	990	990	990	990	990
MM_RS17065	MM_RS17065	1029	1029	1029	1029	1029	1029	1029	1029
MM_RS17070	MM_RS17070	222	222	222	222	222	222	222	222
MM_RS17075	MM_RS17075	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS17085	MM_RS17085	438	438	438	438	438	438	438	438
MM_RS17090	MM_RS17090	1863	1863	1863	1863	1863	1863	1863	1863
MM_RS17095	MM_RS17095	1422	1422	1422	1422	1422	1422	1422	1422
MM_RS17100	MM_RS17100	2838	2838	2838	2838	2838	2838	2838	2838
MM_RS17105	MM_RS17105	174	174	174	174	174	174	174	174
MM_RS17110	MM_RS17110	723	723	723	723	723	723	723	723
MM_RS17120	MM_RS17120	2622	2622	2622	2622	2622	2622	2622	2622
MM_RS17125	MM_RS17125	44.461	44.461	44.461	44.461	44.461	44.461	44.461	44.461
MM_RS17135	MM_RS17135	1122	1122	1122	1122	1122	1122	1122	1122
MM_RS17140	MM_RS17140	2067	2067	2067	2067	2067	2067	2067	2067
MM_RS17145	MM_RS17145	429	429	429	429	429	429	429	429
MM_RS17150	MM_RS17150	951	951	951	951	951	951	951	951
MM_RS17155	MM_RS17155	1755	1755	1755	1755	1755	1755	1755	1755
MM_RS17160	MM_RS17160	2034	2034	2034	2034	2034	2034	2034	2034
MM_RS17165	MM_RS17165	696	696	696	696	696	696	696	696
MM_RS17170	MM_RS17170	381	381	381	381	381	381	381	381
MM_RS17175	MM_RS17175	570	570	570	570	570	570	570	570
MM_RS17180	MM_RS17180	669	669	669	669	669	669	669	669
MM_RS17185	MM_RS17185	480	480	480	480	480	480	480	480
MM_RS17190	MM_RS17190	462	462	462	462	462	462	462	462
MM_RS17195	MM_RS17195	639	639	639	639	639	639	639	639
MM_RS17200	MM_RS17200	246	246	246	246	246	246	246	246
MM_RS17205	MM_RS17205	531	531	531	531	531	531	531	531
MM_RS17210	MM_RS17210	261	261	261	261	261	261	261	261
MM_RS17220	MM_RS17220	147	147	147	147	147	147	147	147
MM_RS17225	MM_RS17225	369	369	369	369	369	369	369	369
MM_RS17230	MM_RS17230	3402	3402	3402	3402	3402	3402	3402	3402
MM_RS17235	MM_RS17235	1164	1164	1164	1164	1164	1164	1164	1164
MM_RS17240	MM_RS17240	684	684	684	684	684	684	684	684
MM_RS17245	MM_RS17245	795	795	795	795	795	795	795	795
MM_RS17250	MM_RS17250	1449	1449	1449	1449	1449	1449	1449	1449
MM_RS17255	MM_RS17255	837	837	837	837	837	837	837	837
MM_RS17260	MM_RS17260	738	738	738	738	738	738	738	738
MM_RS17265	MM_RS17265	1404	1404	1404	1404	1404	1404	1404	1404
MM_RS17270	MM_RS17270	1617	1617	1617	1617	1617	1617	1617	1617
MM_RS17275	MM_RS17275	369	369	369	369	369	369	369	369
MM_RS17280	MM_RS17280	276	276	276	276	276	276	276	276
MM_RS17285	MM_RS17285	555	555	555	555	555	555	555	555
MM_RS17290	MM_RS17290	501	501	501	501	501	501	501	501
MM_RS17295	MM_RS17295	903	903	903	903	903	903	903	903
MM_RS17300	MM_RS17300	1305	1305	1305	1305	1305	1305	1305	1305
MM_RS17305	MM_RS17305	201	201	201	201	201	201	201	201
MM_RS17315	MM_RS17315	507	507	507	507	507	507	507	507
MM_RS17330	MM_RS17330	96.006	96.006	96.006	96.006	96.006	96.006	96.006	96.006
MM_RS17335	MM_RS17335	678	678	678	678	678	678	678	678
MM_RS17340	MM_RS17340	684	684	684	684	684	684	684	684
MM_RS17345	MM_RS17345	738	738	738	738	738	738	738	738
MM_RS17350	MM_RS17350	52.219	52.219	52.219	52.219	52.219	52.219	52.219	52.219
MM_RS17355	MM_RS17355	1104	1104	1104	1104	1104	1104	1104	1104
MM_RS17370	MM_RS17370	198	198	198	198	198	198	198	198
MM_RS17375	MM_RS17375	333	333	333	333	333	333	333	333
MM_RS17380	MM_RS17380	300	300	300	300	300	300	300	300
MM_RS17400	MM_RS17400	417	417	417	417	417	417	417	417
MM_RS17405	MM_RS17405	765	765	765	765	765	765	765	765
MM_RS17410	MM_RS17410	672	672	672	672	672	672	672	672
MM_RS17415	MM_RS17415	249	249	249	249	249	249	249	249
MM_RS17420	MM_RS17420	753	753	753	753	753	753	753	753
MM_RS17425	MM_RS17425	2613	2613	2613	2613	2613	2613	2613	2613
MM_RS17430	MM_RS17430	1143	1143	1143	1143	1143	1143	1143	1143
MM_RS17435	MM_RS17435	951	951	951	951	951	951	951	951
MM_RS17440	MM_RS17440	564	564	564	564	564	564	564	564
MM_RS17445	MM_RS17445	513	513	513	513	513	513	513	513
MM_RS17450	MM_RS17450	627	627	627	627	627	627	627	627
MM_RS17465	MM_RS17465	198	198	198	198	198	198	198	198
MM_RS17470	MM_RS17470	2307	2307	2307	2307	2307	2307	2307	2307
MM_RS17475	MM_RS17475	357	357	357	357	357	357	357	357
MM_RS17505	MM_RS17505	510	510	510	510	510	510	510	510
MM_RS17510	MM_RS17510	1248	1248	1248	1248	1248	1248	1248	1248
MM_RS17515	MM_RS17515	834	834	834	834	834	834	834	834
MM_RS17520	MM_RS17520	966	966	966	966	966	966	966	966
MM_RS17525	MM_RS17525	2274	2274	2274	2274	2274	2274	2274	2274
MM_RS17530	MM_RS17530	3993	3993	3993	3993	3993	3993	3993	3993
MM_RS17535	MM_RS17535	3174	3174	3174	3174	3174	3174	3174	3174
MM_RS17540	MM_RS17540	3630	3630	3630	3630	3630	3630	3630	3630
MM_RS17545	MM_RS17545	1071	1071	1071	1071	1071	1071	1071	1071
MM_RS17555	MM_RS17555	864	864	864	864	864	864	864	864
MM_RS17560	MM_RS17560	2157	2157	2157	2157	2157	2157	2157	2157
MM_RS17565	MM_RS17565	558	558	558	558	558	558	558	558
MM_RS17570	MM_RS17570	1236	1236	1236	1236	1236	1236	1236	1236
MM_RS17575	MM_RS17575	1212	1212	1212	1212	1212	1212	1212	1212
MM_RS17580	MM_RS17580	360	360	360	360	360	360	360	360
MM_RS17585	MM_RS17585	906	906	906	906	906	906	906	906
MM_RS17590	MM_RS17590	2268	2268	2268	2268	2268	2268	2268	2268
MM_RS17595	MM_RS17595	1047	1047	1047	1047	1047	1047	1047	1047
MM_RS17625	MM_RS17625	111	111	111	111	111	111	111	111
MM_RS17630	MM_RS17630	186	186	186	186	186	186	186	186
MM_RS17635	MM_RS17635	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS17665	MM_RS17665	947	947	947	947	947	947	947	947
MM_RS17670	MM_RS17670	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS17675	MM_RS17675	1056	1056	1056	1056	1056	1056	1056	1056
MM_RS17685	MM_RS17685	654	654	654	654	654	654	654	654
MM_RS17695	MM_RS17695	892	892	892	892	892	892	892	892
MM_RS17705	MM_RS17705	66.291	66.291	66.291	66.291	66.291	66.291	66.291	66.291
MM_RS17725	MM_RS17725	621	621	621	621	621	621	621	621
MM_RS17730	MM_RS17730	11.264	11.264	11.264	11.264	11.264	11.264	11.264	11.264
MM_RS17740	MM_RS17740	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022
MM_RS17755	MM_RS17755	982	982	982	982	982	982	982	982
MM_RS17760	MM_RS17760	49.56	49.56	49.56	49.56	49.56	49.56	49.56	49.56
MM_RS17770	MM_RS17770	114	114	114	114	114	114	114	114
MM_RS17790	MM_RS17790	1227	1227	1227	1227	1227	1227	1227	1227
MM_RS17800	MM_RS17800	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022
MM_RS17805	MM_RS17805	944	944	944	944	944	944	944	944
MM_RS17810	MM_RS17810	912	912	912	912	912	912	912	912
MM_RS17815	MM_RS17815	12.34	12.34	12.34	12.34	12.34	12.34	12.34	12.34
MM_RS17840	MM_RS17840	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS17850	MM_RS17850	1125	1125	1125	1125	1125	1125	1125	1125
MM_RS17855	MM_RS17855	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS17890	MM_RS17890	613	613	613	613	613	613	613	613
MM_RS17910	MM_RS17910	39.703	39.703	39.703	39.703	39.703	39.703	39.703	39.703
MM_RS17915	MM_RS17915	201	201	201	201	201	201	201	201
MM_RS17920	MM_RS17920	101.003	101.003	101.003	101.003	101.003	101.003	101.003	101.003
MM_RS17925	MM_RS17925	947	947	947	947	947	947	947	947
MM_RS17935	MM_RS17935	1056	1056	1056	1056	1056	1056	1056	1056
MM_RS17940	MM_RS17940	1056	1056	1056	1056	1056	1056	1056	1056
MM_RS17950	MM_RS17950	314	314	314	314	314	314	314	314
MM_RS17955	MM_RS17955	15.802	15.802	15.802	15.802	15.802	15.802	15.802	15.802
MM_RS17960	MM_RS17960	534	534	534	534	534	534	534	534
MM_RS17970	MM_RS17970	533	533	533	533	533	533	533	533
MM_RS17985	MM_RS17985	2274	2274	2274	2274	2274	2274	2274	2274
MM_RS18005	MM_RS18005	982	982	982	982	982	982	982	982
MM_RS18010	MM_RS18010	982	982	982	982	982	982	982	982
MM_RS18030	MM_RS18030	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18035	MM_RS18035	314	314	314	314	314	314	314	314
MM_RS18040	MM_RS18040	129	129	129	129	129	129	129	129
MM_RS18045	MM_RS18045	49.56	49.56	49.56	49.56	49.56	49.56	49.56	49.56
MM_RS18050	MM_RS18050	947	947	947	947	947	947	947	947
MM_RS18060	MM_RS18060	1056	1056	1056	1056	1056	1056	1056	1056
MM_RS18090	MM_RS18090	982	982	982	982	982	982	982	982
MM_RS18095	MM_RS18095	862	862	862	862	862	862	862	862
MM_RS18105	MM_RS18105	1056	1056	1056	1056	1056	1056	1056	1056
MM_RS18120	MM_RS18120	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18135	MM_RS18135	982	982	982	982	982	982	982	982
MM_RS18145	MM_RS18145	33.302	33.302	33.302	33.302	33.302	33.302	33.302	33.302
MM_RS18165	MM_RS18165	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18170	MM_RS18170	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578
MM_RS18175	MM_RS18175	46.972	46.972	46.972	46.972	46.972	46.972	46.972	46.972
MM_RS18185	MM_RS18185	18.568	18.568	18.568	18.568	18.568	18.568	18.568	18.568
MM_RS18190	MM_RS18190	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS18200	MM_RS18200	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18205	MM_RS18205	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18210	MM_RS18210	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18215	MM_RS18215	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18220	MM_RS18220	16.658	16.658	16.658	16.658	16.658	16.658	16.658	16.658
MM_RS18225	MM_RS18225	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS18230	MM_RS18230	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18245	MM_RS18245	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18255	MM_RS18255	15.802	15.802	15.802	15.802	15.802	15.802	15.802	15.802
MM_RS18260	MM_RS18260	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18265	MM_RS18265	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS18270	MM_RS18270	16.658	16.658	16.658	16.658	16.658	16.658	16.658	16.658
MM_RS18275	MM_RS18275	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18280	MM_RS18280	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS18285	MM_RS18285	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18290	MM_RS18290	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18295	MM_RS18295	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS18300	MM_RS18300	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18305	MM_RS18305	9.131	9.131	9.131	9.131	9.131	9.131	9.131	9.131
MM_RS18310	MM_RS18310	16.658	16.658	16.658	16.658	16.658	16.658	16.658	16.658
MM_RS18320	MM_RS18320	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18330	MM_RS18330	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18335	MM_RS18335	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18340	MM_RS18340	1026	1026	1026	1026	1026	1026	1026	1026
MM_RS18350	MM_RS18350	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18365	MM_RS18365	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS18370	MM_RS18370	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS18375	MM_RS18375	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18385	MM_RS18385	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18395	MM_RS18395	66.291	66.291	66.291	66.291	66.291	66.291	66.291	66.291
MM_RS18400	MM_RS18400	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18410	MM_RS18410	2.953	2.953	2.953	2.953	2.953	2.953	2.953	2.953
MM_RS18415	MM_RS18415	33.302	33.302	33.302	33.302	33.302	33.302	33.302	33.302
MM_RS18420	MM_RS18420	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS18435	MM_RS18435	552	552	552	552	552	552	552	552
MM_RS18445	MM_RS18445	231	231	231	231	231	231	231	231
MM_RS18460	MM_RS18460	2427	2427	2427	2427	2427	2427	2427	2427
MM_RS18465	MM_RS18465	1440	1440	1440	1440	1440	1440	1440	1440
MM_RS18475	MM_RS18475	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18480	MM_RS18480	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS18485	MM_RS18485	552	552	552	552	552	552	552	552
MM_RS18495	MM_RS18495	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149
MM_RS18500	MM_RS18500	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS18505	MM_RS18505	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS18510	MM_RS18510	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18520	MM_RS18520	231	231	231	231	231	231	231	231
MM_RS18535	MM_RS18535	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18540	MM_RS18540	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18545	MM_RS18545	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS18550	MM_RS18550	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS18555	MM_RS18555	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18565	MM_RS18565	219	219	219	219	219	219	219	219
MM_RS18570	MM_RS18570	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578
MM_RS18575	MM_RS18575	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS18580	MM_RS18580	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS18585	MM_RS18585	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS18590	MM_RS18590	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18600	MM_RS18600	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18615	MM_RS18615	49.56	49.56	49.56	49.56	49.56	49.56	49.56	49.56
MM_RS18620	MM_RS18620	268	268	268	268	268	268	268	268
MM_RS18625	MM_RS18625	15.802	15.802	15.802	15.802	15.802	15.802	15.802	15.802
MM_RS18640	MM_RS18640	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS18660	MM_RS18660	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS18675	MM_RS18675	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS18680	MM_RS18680	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18690	MM_RS18690	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18700	MM_RS18700	138	138	138	138	138	138	138	138
MM_RS18705	MM_RS18705	2463	2463	2463	2463	2463	2463	2463	2463
MM_RS18715	MM_RS18715	867	867	867	867	867	867	867	867
MM_RS18720	MM_RS18720	183	183	183	183	183	183	183	183
MM_RS18725	MM_RS18725	1227	1227	1227	1227	1227	1227	1227	1227
MM_RS18730	MM_RS18730	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS18735	MM_RS18735	168	168	168	168	168	168	168	168
MM_RS18745	MM_RS18745	78.072	78.072	78.072	78.072	78.072	78.072	78.072	78.072
MM_RS18750	MM_RS18750	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18760	MM_RS18760	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18765	MM_RS18765	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578
MM_RS18770	MM_RS18770	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS18775	MM_RS18775	405	405	405	405	405	405	405	405
MM_RS18790	MM_RS18790	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS18795	MM_RS18795	16.658	16.658	16.658	16.658	16.658	16.658	16.658	16.658
MM_RS18800	MM_RS18800	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18810	MM_RS18810	23.321	23.321	23.321	23.321	23.321	23.321	23.321	23.321
MM_RS18815	MM_RS18815	84.033	84.033	84.033	84.033	84.033	84.033	84.033	84.033
MM_RS18840	MM_RS18840	16.658	16.658	16.658	16.658	16.658	16.658	16.658	16.658
MM_RS18850	MM_RS18850	18.568	18.568	18.568	18.568	18.568	18.568	18.568	18.568
MM_RS18860	MM_RS18860	42.036	42.036	42.036	42.036	42.036	42.036	42.036	42.036
MM_RS18865	MM_RS18865	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18870	MM_RS18870	33.302	33.302	33.302	33.302	33.302	33.302	33.302	33.302
MM_RS18875	MM_RS18875	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18880	MM_RS18880	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18885	MM_RS18885	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS18890	MM_RS18890	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18895	MM_RS18895	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS18900	MM_RS18900	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18905	MM_RS18905	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18910	MM_RS18910	22.004	22.004	22.004	22.004	22.004	22.004	22.004	22.004
MM_RS18915	MM_RS18915	20.776	20.776	20.776	20.776	20.776	20.776	20.776	20.776
MM_RS18920	MM_RS18920	18.568	18.568	18.568	18.568	18.568	18.568	18.568	18.568
MM_RS18925	MM_RS18925	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18930	MM_RS18930	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS18935	MM_RS18935	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS18995	MM_RS18995	174	174	174	174	174	174	174	174
MM_RS19020	MM_RS19020	498	498	498	498	498	498	498	498
MM_RS19030	MM_RS19030	261	261	261	261	261	261	261	261
MM_RS19040	MM_RS19040	84.033	84.033	84.033	84.033	84.033	84.033	84.033	84.033
MM_RS19050	MM_RS19050	519	519	519	519	519	519	519	519
MM_RS19055	MM_RS19055	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS19060	MM_RS19060	99.004	99.004	99.004	99.004	99.004	99.004	99.004	99.004
MM_RS19065	MM_RS19065	46.972	46.972	46.972	46.972	46.972	46.972	46.972	46.972
MM_RS19070	MM_RS19070	522	522	522	522	522	522	522	522
MM_RS19075	MM_RS19075	237	237	237	237	237	237	237	237
MM_RS19080	MM_RS19080	17.578	17.578	17.578	17.578	17.578	17.578	17.578	17.578
MM_RS19085	MM_RS19085	7.319	7.319	7.319	7.319	7.319	7.319	7.319	7.319
MM_RS19090	MM_RS19090	31.378	31.378	31.378	31.378	31.378	31.378	31.378	31.378
MM_RS19095	MM_RS19095	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022
MM_RS19100	MM_RS19100	555	555	555	555	555	555	555	555
MM_RS19105	MM_RS19105	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS19120	MM_RS19120	18.568	18.568	18.568	18.568	18.568	18.568	18.568	18.568
MM_RS19125	MM_RS19125	27.847	27.847	27.847	27.847	27.847	27.847	27.847	27.847
MM_RS19130	MM_RS19130	1200	1200	1200	1200	1200	1200	1200	1200
MM_RS19135	MM_RS19135	120	120	120	120	120	120	120	120
MM_RS19145	MM_RS19145	216	216	216	216	216	216	216	216
MM_RS19150	MM_RS19150	296	296	296	296	296	296	296	296
MM_RS19155	MM_RS19155	63.398	63.398	63.398	63.398	63.398	63.398	63.398	63.398
MM_RS19160	MM_RS19160	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS19165	MM_RS19165	10.326	10.326	10.326	10.326	10.326	10.326	10.326	10.326
MM_RS19170	MM_RS19170	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS19175	MM_RS19175	3123	3123	3123	3123	3123	3123	3123	3123
MM_RS19180	MM_RS19180	99.004	99.004	99.004	99.004	99.004	99.004	99.004	99.004
MM_RS19185	MM_RS19185	261	261	261	261	261	261	261	261
MM_RS19190	MM_RS19190	297	297	297	297	297	297	297	297
MM_RS19200	MM_RS19200	429	429	429	429	429	429	429	429
MM_RS19205	MM_RS19205	297	297	297	297	297	297	297	297
MM_RS19210	MM_RS19210	46.972	46.972	46.972	46.972	46.972	46.972	46.972	46.972
MM_RS19215	MM_RS19215	501	501	501	501	501	501	501	501
MM_RS19220	MM_RS19220	108.001	108.001	108.001	108.001	108.001	108.001	108.001	108.001
MM_RS19225	MM_RS19225	165	165	165	165	165	165	165	165
MM_RS19230	MM_RS19230	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS19235	MM_RS19235	390	390	390	390	390	390	390	390
MM_RS19250	MM_RS19250	16.658	16.658	16.658	16.658	16.658	16.658	16.658	16.658
MM_RS19265	MM_RS19265	3990	3990	3990	3990	3990	3990	3990	3990
MM_RS19270	MM_RS19270	390	390	390	390	390	390	390	390
MM_RS19275	MM_RS19275	594	594	594	594	594	594	594	594
MM_RS19280	MM_RS19280	399	399	399	399	399	399	399	399
MM_RS19285	MM_RS19285	639	639	639	639	639	639	639	639
MM_RS19295	MM_RS19295	1338	1338	1338	1338	1338	1338	1338	1338
MM_RS19300	MM_RS19300	1404	1404	1404	1404	1404	1404	1404	1404
MM_RS19310	MM_RS19310	11.264	11.264	11.264	11.264	11.264	11.264	11.264	11.264
MM_RS19315	MM_RS19315	1068	1068	1068	1068	1068	1068	1068	1068
MM_RS19320	MM_RS19320	426	426	426	426	426	426	426	426
MM_RS19325	MM_RS19325	75.104	75.104	75.104	75.104	75.104	75.104	75.104	75.104
MM_RS19330	MM_RS19330	273	273	273	273	273	273	273	273
MM_RS19335	MM_RS19335	435	435	435	435	435	435	435	435
MM_RS19340	MM_RS19340	585	585	585	585	585	585	585	585
MM_RS19345	MM_RS19345	444	444	444	444	444	444	444	444
MM_RS19350	MM_RS19350	35.332	35.332	35.332	35.332	35.332	35.332	35.332	35.332
MM_RS19355	MM_RS19355	19.633	19.633	19.633	19.633	19.633	19.633	19.633	19.633
MM_RS19360	MM_RS19360	49.56	49.56	49.56	49.56	49.56	49.56	49.56	49.56
MM_RS19365	MM_RS19365	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267
MM_RS19370	MM_RS19370	15.007	15.007	15.007	15.007	15.007	15.007	15.007	15.007
MM_RS19375	MM_RS19375	13.578	13.578	13.578	13.578	13.578	13.578	13.578	13.578
MM_RS19380	MM_RS19380	12.937	12.937	12.937	12.937	12.937	12.937	12.937	12.937
MM_RS19385	MM_RS19385	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267
MM_RS19390	MM_RS19390	13.578	13.578	13.578	13.578	13.578	13.578	13.578	13.578
MM_RS19400	MM_RS19400	14.267	14.267	14.267	14.267	14.267	14.267	14.267	14.267
MM_RS19405	MM_RS19405	12.937	12.937	12.937	12.937	12.937	12.937	12.937	12.937
MM_RS19410	MM_RS19410	15.007	15.007	15.007	15.007	15.007	15.007	15.007	15.007
MM_RS19415	MM_RS19415	156	156	156	156	156	156	156	156
MM_RS19420	MM_RS19420	12.34	12.34	12.34	12.34	12.34	12.34	12.34	12.34
MM_RS19425	MM_RS19425	12.937	12.937	12.937	12.937	12.937	12.937	12.937	12.937
MM_RS19440	MM_RS19440	12.937	12.937	12.937	12.937	12.937	12.937	12.937	12.937
