tx	gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
unassigned_transcript_3211	MM_RS15970	0.168151	0.012502	0.027338	0.004997	0.016304	0.009891	0.012488	0.004136
unassigned_transcript_3212	MM_RS15975	0.267272	0.19542	0.113956	0.017358	0.004719	0.017179	0.021689	0.035921
unassigned_transcript_3213	MM_RS15980	0.114817	0.110315	0.104258	0.057479	0.006851	0.023768	0.012987	0.016295
unassigned_transcript_3214	MM_RS15985	0.913644	1.294741	0.499093	0.232723	0.05062	0.119771	0.013958	0.046234
unassigned_transcript_3215	MM_RS15990	2.147855	3.117276	1.805986	0.356001	0.123192	0.234892	0.156364	0.093765
unassigned_transcript_3216	MM_RS15995	2.167306	1.851745	3.754436	1.187147	0.091966	0.207198	0.212553	0.20048
unassigned_transcript_3217	MM_RS16000	2.092547	1.195965	3.954879	2.413552	0.057063	0.098088	0.221448	0.24129
unassigned_transcript_3218	MM_RS16005	1.798299	1.703605	0.560955	0.550419	0.039338	0.115177	0.045588	0.037752
unassigned_transcript_3219	MM_RS16010	3.587899	4.975627	2.236897	1.015234	0.983133	1.452127	0.382302	0.967022
unassigned_transcript_3220	MM_RS16015	1.952672	1.994195	0.833792	0.491754	0.354162	0.36595	0.345219	0.33404
unassigned_transcript_3221	MM_RS16020	3.053102	2.542516	2.581544	1.242707	0.035451	0.138534	0.040251	0.076187
unassigned_transcript_3222	MM_RS16025	1.053878	0.796878	0.242322	0.110733	0.071163	0.122878	0.058699	0.063886
unassigned_transcript_3223	MM_RS16030	3.581261	3.622602	3.493431	1.375345	0.120196	0.255224	0.196401	0.315115
unassigned_transcript_3224	MM_RS16040	43.132623	62.479013	19.494658	23.243059	0.836416	2.220048	0.704708	1.061034
unassigned_transcript_3225	MM_RS16045	0.941224	1.718631	0.410208	0.128256	0.037554	0.063285	0.044379	0.044917
unassigned_transcript_3226	MM_RS16050	1.426297	1.147407	0.281889	0.234207	0.025472	0.087752	0.028428	0.045698
unassigned_transcript_3227	MM_RS16055	2.792627	3.749823	2.342052	1.393576	0.174066	0.35521	0.423405	0.426902
unassigned_transcript_3228	MM_RS18640	6.974319	8.638419	4.273183	2.735803	0.202866	0.246151	0.807991	0.257345
unassigned_transcript_3229	MM_RS16060	0.257025	0.15765	0.141031	0.051557	0.029593	0.0326	0.021474	0.016597
unassigned_transcript_3230	MM_RS16070	0.698309	0.5565	0.464989	0.390512	0	0.011367	0.008611	0.014261
unassigned_transcript_3231	MM_RS16075	1.804179	1.916507	0.952434	0.264923	0.133771	0.230983	0.119799	0.195801
unassigned_transcript_3232	MM_RS16080	0.32805	0.279761	0.377665	0.121655	0.029231	0.029401	0.045249	0.052694
unassigned_transcript_3233	MM_RS16090	53.888537	65.062544	1.337855	1.987974	0.485881	2.339869	0.119659	0.076087
unassigned_transcript_3234	MM_RS16095	4.43711	12.920365	0.794703	0.337213	0.373795	1.084668	0.175023	0.182513
unassigned_transcript_3235	MM_RS16100	5.635405	5.993506	1.109792	0.628246	0.207859	0.443863	0.183482	0.103383
unassigned_transcript_3236	MM_RS16105	2.423627	1.685798	1.802232	0.449816	0.079136	0.220959	0.11737	0.120465
unassigned_transcript_3237	MM_RS16110	29.049141	69.308694	3.497561	6.037908	18.364014	34.141084	6.198281	7.558321
unassigned_transcript_3238	MM_RS16115	4.749393	46.368793	0.938657	0.871345	0.229584	1.780326	0.175099	0.16173
unassigned_transcript_3239	MM_RS19280	3.188234	10.932642	0.883157	0.676962	0.146304	0.60987	0.03904	0.068251
unassigned_transcript_3240	MM_RS19285	4.103155	5.592424	1.150346	1.175985	0.120823	0.36472	0.111052	0.080747
unassigned_transcript_3241	MM_RS16125	3.718431	5.290444	1.050768	0.690041	0.209231	0.41543	0.147808	0.143458
unassigned_transcript_3242	MM_RS19630	1.014068	1.426536	0.897802	0.36159	0.03025	0.055057	0.013902	0.063317
unassigned_transcript_3243	MM_RS16130	1.593782	1.17933	0.744639	0.498212	0.134506	0.286476	0.155192	0.265742
unassigned_transcript_3244	MM_RS16135	3.095405	2.926518	1.870359	1.785077	0.10633	0.15607	0.14502	0.15142
unassigned_transcript_3245	MM_RS16140	2.362069	1.686116	2.586697	1.49228	0.226196	0.44771	0.348236	0.811287
unassigned_transcript_3246	MM_RS16145	0.550454	0.828586	0.698119	0.204561	0.023836	0.115689	0.073029	0.118935
unassigned_transcript_3247	MM_RS16150	16.36159	64.399793	13.769694	12.813401	3.514961	16.757793	2.68748	5.989917
unassigned_transcript_3248	MM_RS16155	13.176123	62.90452	13.625647	33.827999	0.140308	2.728396	0.624441	0.69134
unassigned_transcript_3249	MM_RS16160	1.42259	3.16493	1.013626	0.582023	0.067967	0.320172	0.113916	0.203883
unassigned_transcript_3250	MM_RS16165	0.863176	0.983456	0.715706	0.238557	0.029292	0.068546	0.019231	0.03822
unassigned_transcript_3251	MM_RS16170	6.707409	7.189894	7.799411	2.439516	1.630707	1.984533	2.622946	2.122809
unassigned_transcript_3252	MM_RS16175	17.16368	15.086672	12.65241	3.679763	1.094553	1.744139	1.714362	1.140832
unassigned_transcript_3253	MM_RS16180	3.973147	3.105872	1.399217	1.52776	0.067692	0.190405	0.085974	0.081499
unassigned_transcript_3254	MM_RS16185	0.677487	0.818509	1.05006	0.654331	0.034669	0.054797	0.127461	0.083329
unassigned_transcript_3255	MM_RS16190	1.012571	0.684972	0.537294	0.177586	0.082083	0.146466	0.08432	0.093101
unassigned_transcript_3256	MM_RS16195	43.745081	19.588401	15.09941	2.879971	0.750413	1.900228	0.44982	0.993324
unassigned_transcript_3257	MM_RS16200	0.845609	0.873758	1.007295	0.445059	0.043099	0.06034	0.062975	0.066448
unassigned_transcript_3258	MM_RS16205	2.245708	2.14666	1.815096	0.743635	0.497694	1.103976	2.344397	3.006796
unassigned_transcript_3259	MM_RS16210	0.833228	0.749989	0.571129	0.289323	0.021085	0.041328	0.020871	0.01358
unassigned_transcript_3260	MM_RS16215	4.842205	4.073712	0.56476	0.478615	0.040826	0.116101	0	0.031074
unassigned_transcript_3261	MM_RS16220	17.982826	12.594305	43.91064	5.989573	1.03918	2.069071	0.78847	1.571284
unassigned_transcript_3262	MM_RS16225	10.859281	4.072189	5.470221	1.223937	0.519992	0.503834	0.150806	0.175476
unassigned_transcript_3263	MM_RS16230	2.27311	2.182754	0.57474	0.337213	0.03879	0.098723	0.009724	0.04026
unassigned_transcript_3264	MM_RS16235	1.701452	3.480249	1.635436	0.340373	0.088521	0.336871	0.147931	0.189877
unassigned_transcript_3265	MM_RS19635	37.268488	34.56224	25.256803	8.393836	1.521475	4.153739	2.796856	2.316077
unassigned_transcript_3266	MM_RS16240	1.157971	1.029057	3.290941	0.770622	0.024754	0.045054	0.055255	0.048448
unassigned_transcript_3267	MM_RS16245	1.294856	0.819348	0.716685	0.391928	0.032115	0.045166	0.056351	0.048887
unassigned_transcript_3268	MM_RS16250	3.496661	3.592737	2.136202	0.669783	0.046496	0.229192	0.053419	0.050135
unassigned_transcript_3269	MM_RS16255	0.997681	0.852823	0.538703	0.173767	0.074243	0.149458	0.113732	0.135278
unassigned_transcript_3270	MM_RS16260	0.220198	0.039879	0.093313	0.008861	0	0.007772	0.011774	0.009774
unassigned_transcript_3271	MM_RS16265	5.250419	3.342648	2.874093	0.681678	0.28172	0.418292	0.190795	0.319757
unassigned_transcript_3272	MM_RS16270	6.204075	2.075654	6.841303	4.11222	0.117692	0.166605	0.444716	0.716633
unassigned_transcript_3273	MM_RS16275	0.678001	0.702454	0.622971	0.257379	0.042412	0.046315	0.046778	0.019368
unassigned_transcript_3274	MM_RS16280	2.184912	3.321044	7.009699	1.500599	0.015692	0.142804	0.086539	0.179158
unassigned_transcript_3275	MM_RS16285	0.740097	1.633318	2.122999	0.339332	0.023657	0.111947	0.075378	0.103234
unassigned_transcript_3276	MM_RS16290	1.598738	1.731726	1.215349	0.374606	0.137382	0.252197	0.204647	0.270427
unassigned_transcript_3277	MM_RS16295	0.372594	2.03605	0.981331	0.257435	0.03161	0.131503	0.078861	0.068742
unassigned_transcript_3278	MM_RS16300	0.849689	0.993637	1.610337	0.389579	0.039231	0.174935	0.079328	0.113467
unassigned_transcript_3279	MM_RS16305	3.131212	2.219247	1.649645	0.829217	0.084546	0.104917	0.108321	0.138451
unassigned_transcript_3280	MM_RS16310	0.578599	0.602677	1.280391	1.011343	0.077742	0.10481	0.105859	0.177515
unassigned_transcript_3281	MM_RS16315	1.280091	0.995097	2.350078	0.878816	0.040597	0.051154	0.177958	0.168759
unassigned_transcript_3282	MM_RS16320	2.707603	3.396421	0.341569	0.072598	0.063164	0.237108	0.076198	0.072114
unassigned_transcript_3283	MM_RS16325	2.453786	1.816561	0.763917	0.244403	0.02531	0.073705	0.037221	0.05394
unassigned_transcript_3284	MM_RS16330	55.836676	64.088415	23.317103	11.698462	2.196925	2.801155	0.909773	1.249513
unassigned_transcript_3285	MM_RS16335	3.364504	1.864607	0.865211	0.309027	0.257008	0.310346	0.208966	0.124141
unassigned_transcript_3286	MM_RS16340	1.754519	1.235902	0.885783	0.786564	0.078462	0.156708	0.13785	0.114154
unassigned_transcript_3287	MM_RS17595	1.668029	1.449651	1.881848	0.60196	0.048561	0.127664	0.094226	0.106776
unassigned_transcript_3288	MM_RS16350	5.698455	10.327244	2.299325	1.501052	0.734623	0.346642	0.425133	0.600561
unassigned_transcript_3289	MM_RS16355	2.798974	2.257078	1.690204	1.310479	0.101539	0.283928	0.154413	0.140516
unassigned_transcript_3290	MM_RS19640	0.441321	1.181197	0.172199	0.157378	0.256739	0.700917	0.393293	0.195412
unassigned_transcript_3291	MM_RS16360	0.073566	0.032817	0.028705	0.078703	0.042797	0.051929	0.052448	0.021716
unassigned_transcript_3292	MM_RS16365	0.815009	1.619179	0.527778	0.560051	0.250728	0.36507	0	0.211532
unassigned_transcript_3293	MM_RS16370	0.699877	0.636206	0.322707	0.24646	0.008482	0.039368	0.015593	0.023902
unassigned_transcript_3294	MM_RS16375	1.898985	1.554962	1.390699	0.55559	0.055182	0.110477	0.092562	0.049351
unassigned_transcript_3295	MM_RS16380	3.020082	2.784235	1.909622	0.568869	0.126139	0.237779	0.085573	0.086865
unassigned_transcript_3296	MM_RS16385	17.791913	13.174716	8.154436	3.257361	0.447125	0.897904	0.379351	0.4843
unassigned_transcript_3297	MM_RS16390	0	1.169144	0.170442	0.077886	0.042353	0.077085	0	0.128945
unassigned_transcript_3298	MM_RS16395	1.080038	1.230078	0.568613	0.208089	0.036295	0.157376	0.019623	0.079626
unassigned_transcript_3299	MM_RS19050	1.10435	1.068345	0.45994	0.313598	0.10522	0.1816	0.10338	0.154649
unassigned_transcript_3300	MM_RS16405	0.622482	0.259167	0.226694	0.014799	0.032189	0.04394	0.036983	0.055126
unassigned_transcript_3301	MM_RS16410	0.304325	0.370239	0.118745	0.088793	0.02146	0.058586	0.014793	0.077584
unassigned_transcript_3302	MM_RS16415	2.166052	1.19423	0.759705	0.416592	0.273731	0.669998	0.208215	0.531637
unassigned_transcript_3303	MM_RS16420	54.749999	33.99431	15.841751	13.076655	4.205542	4.781892	3.403882	3.009857
unassigned_transcript_3304	MM_RS16425	0.582249	0.500922	0.724239	0.140769	0.019137	0.040055	0.035179	0.018935
unassigned_transcript_3305	MM_RS16430	0.081264	0.110156	0.072916	0.0238	0.001294	0.012955	0.002379	0.010836
unassigned_transcript_3306	MM_RS19295	0.456663	0.70953	0.470189	0.203941	0.05348	0.073007	0.077882	0.125111
unassigned_transcript_3307	MM_RS19300	0.193661	0.156036	0.221297	0.054262	0.013412	0.024411	0.032052	0.043896
unassigned_transcript_3308	MM_RS16440	0	0.232809	0.180228	0.566226	0	0	0	0.039846
unassigned_transcript_3309	MM_RS16450	1.566092	1.956104	0.69255	0.111696	0.060738	0.221094	0	0.01541
unassigned_transcript_3310	MM_RS18925	17.27698	17.165555	13.635825	7.841411	0.533003	0.485046	0.629868	0.347729
unassigned_transcript_3311	MM_RS19645	2.745358	0.61233	0	0.979017	0	0.242236	0	0.607806
unassigned_transcript_3312	MM_RS19310	0.862095	1.922835	0.672762	0.61486	0.167175	0	0.30731	0.127242
unassigned_transcript_3313	MM_RS16455	0.787799	1.089545	0.415741	0.144288	0.052308	0.092823	0.081732	0.079626
unassigned_transcript_3314	MM_RS18860	10.164374	8.656132	17.57676	4.036594	0.044797	0.285362	0.32939	0.306864
unassigned_transcript_3315	MM_RS18660	4.164027	3.15776	5.849144	1.18794	0	0.073482	0	0.061459
unassigned_transcript_3316	MM_RS16465	1.487222	1.986706	1.877439	0.499158	0.101788	0.077191	0.202704	0.103298
unassigned_transcript_3317	MM_RS16470	20.541921	20.677862	14.233149	11.291495	1.39219	3.471235	0.902376	1.996771
unassigned_transcript_3318	MM_RS16475	2.510961	1.805004	2.033323	0.412351	0.728363	0.436241	0	1.325098
unassigned_transcript_3319	MM_RS19315	0.080116	0.087021	0.06558	0.047907	0.011918	0.018161	0.016159	0.028489
unassigned_transcript_3320	MM_RS19520	0.717273	0.894639	3.205206	1.384546	0.125482	0.119048	0	0
unassigned_transcript_3321	MM_RS19320	0.48451	0.553188	0.380962	0.107506	0.005485	0.066933	0.020431	0.026147
unassigned_transcript_3322	MM_RS16485	4.283739	4.259888	2.187425	1.173955	0.483029	1.813306	0.478728	0.829464
unassigned_transcript_3323	MM_RS16490	0.419257	0.332792	0.264631	0.138517	0.016738	0.033729	0.043957	0.03458
unassigned_transcript_3324	MM_RS16495	0.274314	0.293634	0.256883	0.058694	0.077132	0.145224	0.161345	0.226731
unassigned_transcript_3325	MM_RS16500	2.602221	2.548117	2.42696	0.475303	0.184616	0.515214	0.305433	0.393445
unassigned_transcript_3326	MM_RS16505	6.15241	6.469158	9.316651	1.776094	0.312468	0.646258	0.130544	0.389174
unassigned_transcript_3327	MM_RS16510	4.99187	5.13832	3.129079	1.851052	0.135717	0.231574	0.181915	0.086082
unassigned_transcript_3328	MM_RS16515	0.499409	0.379659	0.245385	0.085749	0.060976	0.146884	0.072528	0.147422
unassigned_transcript_3329	MM_RS16520	4.659393	4.649076	1.517877	1.035253	0.320883	0.566093	0.27941	0.323502
unassigned_transcript_3330	MM_RS16525	185.351701	259.027239	7.148166	3.006055	3.422906	9.399395	0.737984	1.071523
unassigned_transcript_3331	MM_RS19650	0	0	0.646648	0	0	0.194971	0	0.16307
unassigned_transcript_3332	MM_RS16530	4.332557	4.331369	10.880595	2.445422	0.120889	0.304648	0.286328	0.176946
unassigned_transcript_3333	MM_RS16535	1.484645	1.48484	4.139193	2.251809	0.087729	0.178786	0.176032	0.158938
unassigned_transcript_3334	MM_RS16540	5.296566	2.88776	12.897537	3.637684	0.171183	0.363488	1.013959	0.665937
unassigned_transcript_3335	MM_RS16545	2.369493	1.760605	6.059836	2.599103	0.087295	0.160773	0.252168	0.295829
unassigned_transcript_3336	MM_RS16550	1.557701	1.290118	6.466684	4.152301	0.042137	0.095203	0.142897	0.236666
unassigned_transcript_3337	MM_RS16560	3.969137	6.003253	2.970867	1.608066	0.104922	0.304829	0.121815	0.196146
unassigned_transcript_3338	MM_RS16565	0.145961	0.137882	0.107205	0.06736	0.021645	0.04697	0.035197	0.017742
unassigned_transcript_3339	MM_RS16570	6.780729	5.54906	1.824755	2.285126	0.29195	0.632666	0.169389	0.205546
unassigned_transcript_3340	MM_RS16575	54.375817	24.570041	55.412135	25.983285	0.604343	2.066126	0.855925	0.404576
unassigned_transcript_3341	MM_RS16580	2.642092	1.32052	1.872925	0.498227	0.061696	0.126937	0.172586	0.136793
unassigned_transcript_3342	MM_RS16585	2.231901	3.743903	4.537668	1.759388	0.075931	0.237239	0.246591	0.192643
unassigned_transcript_3343	MM_RS16590	1.07897	1.067255	2.123321	0.903371	0.054582	0.198684	0.175587	0.256188
unassigned_transcript_3344	MM_RS16595	1.102739	1.226074	0.750678	0.39204	0.053296	0.145502	0.293916	0.121696
unassigned_transcript_3345	MM_RS16600	0.993894	1.952998	2.251861	0.494703	0.06208	0.125542	0.152157	0.120754
unassigned_transcript_3346	MM_RS18930	8.638493	9.092806	10.265172	21.003781	0.304573	0.277169	0.069985	0.811368
unassigned_transcript_3347	MM_RS16605	2.557463	2.465493	9.204482	3.579987	0.229463	0.354315	0.81777	0.872128
unassigned_transcript_3348	MM_RS16610	5.623776	9.656601	23.340702	5.172604	0.260552	1.040044	1.779772	2.39779
unassigned_transcript_3349	MM_RS16615	0	0	0.061113	0	0	0.009213	0.009305	0
unassigned_transcript_3350	MM_RS16620	0	0	0	0	0	0	0.043593	0.0361
unassigned_transcript_3351	MM_RS16625	0.818503	0.382133	0.102853	0.013268	0	0.013131	0.019894	0
unassigned_transcript_3352	MM_RS16630	5.884611	7.546731	4.030573	3.550692	0.396285	0.950271	0.323027	0.712229
unassigned_transcript_3353	MM_RS16635	0.6166	0.842825	0.704216	0.255534	0.021562	0.028343	0.035232	0.030999
unassigned_transcript_3354	MM_RS16640	0.16825	0.300215	0.196949	0.119999	0	0.029691	0	0
unassigned_transcript_3355	MM_RS16645	1.294764	0.676369	0.44538	0.255163	0.016518	0.057122	0.030365	0.020116
unassigned_transcript_3356	MM_RS16650	0.514741	0.369002	0.713266	0.288933	0.028637	0.071842	0.073272	0.127244
unassigned_transcript_3357	MM_RS16655	0.120254	0.151872	0.053482	0.058279	0.003067	0.009303	0.005638	0.002334
unassigned_transcript_3358	MM_RS16660	0.144294	0.07657	0.126865	0.064414	0.001401	0.008925	0.002576	0.009598
unassigned_transcript_3359	MM_RS16665	0.437733	0.260612	0.482431	0.377923	0.020104	0.01694	0.017109	0.042533
unassigned_transcript_3360	MM_RS16670	0.455903	0.935506	0.729344	0.276383	0	0.040226	0.073132	0.080747
unassigned_transcript_3361	MM_RS16675	0.987863	0.949114	1.737102	0.814888	0.033558	0.069407	0.103749	0.095203
unassigned_transcript_3362	MM_RS18675	1.665611	1.114504	1.137334	0.742463	0.080748	0.440894	0.445304	0.614594
unassigned_transcript_3363	MM_RS16680	1.034512	1.669629	1.107083	0.356268	0.015499	0.112833	0.085471	0.117964
unassigned_transcript_3364	MM_RS16685	0.070623	0.09266	0.583281	0.176294	0.043368	0.035312	0.052448	0.052119
unassigned_transcript_3365	MM_RS19655	0.031734	0.184031	0.297179	0.011317	0	0.0056	0	0.018735
unassigned_transcript_3366	MM_RS16695	8.728295	12.090311	0.97175	0.406549	0.300029	0.640672	0.011217	0.037059
unassigned_transcript_3367	MM_RS16700	1.476716	1.876231	1.967826	2.861084	0.034517	0.147748	0.064625	0.119682
unassigned_transcript_3368	MM_RS16705	0.714075	0.649476	0.260191	0.079266	0.01347	0.044509	0.024761	0.008202
unassigned_transcript_3369	MM_RS16715	0.690726	0.811731	0.236859	0.057715	0.015692	0.00714	0.014423	0.005972
unassigned_transcript_3370	MM_RS16720	0.482093	0.879419	0.924416	0.279981	0.040065	0.109382	0.203766	0.140277
unassigned_transcript_3371	MM_RS16725	1.59006	1.394986	0.856278	0.156516	0.170222	0.212996	0.156455	0.178146
unassigned_transcript_3372	MM_RS16730	0.729444	0.569438	0.515877	0.146321	0.061885	0.056317	0.073132	0.047103
unassigned_transcript_3373	MM_RS16735	1.586503	1.3812	0.574095	0.196187	0.096759	0.216746	0.107177	0.162399
unassigned_transcript_3374	MM_RS16740	0.277235	0.284107	0.260203	0.203073	0.042137	0.087269	0.072116	0.145981
unassigned_transcript_3375	MM_RS16745	0.679688	0.466151	0.955218	0.44297	0.008791	0.019201	0.01616	0.034794
unassigned_transcript_3376	MM_RS16750	2.233923	2.285797	0.729344	0.195094	0.053044	0.040226	0.146264	0.026916
unassigned_transcript_3377	MM_RS16760	0.617731	0.86631	0.486885	0.105738	0.06229	0.109011	0.028626	0.052881
unassigned_transcript_3378	MM_RS16765	0.19789	0.145024	0.110307	0.055447	0.065784	0.114742	0.027713	0.037553
unassigned_transcript_3379	MM_RS16770	0.825203	0.778749	0.209376	0.0679	0.02014	0.058038	0.058618	0.051097
unassigned_transcript_3380	MM_RS16775	0.335906	0.231574	0.250219	0.054448	0.017765	0.021555	0	0.004507
unassigned_transcript_3381	MM_RS19325	2.585925	4.152744	1.413594	0.553297	0.075218	0.114084	0.069135	0.095418
unassigned_transcript_3382	MM_RS18090	1.01552	0.903086	0.292843	0.082242	0.092514	0.122146	0.231802	0.118364
unassigned_transcript_3383	MM_RS18680	0	0.196866	1.377592	0.314757	0.256739	0.778797	0.55061	0.586235
unassigned_transcript_3384	MM_RS16790	4.651806	5.28618	10.817765	1.968648	0.333193	0.856824	0.555195	0.481027
unassigned_transcript_3385	MM_RS16795	4.83738	4.558662	10.097061	3.41162	0.373129	0.790182	0.964754	0.655586
unassigned_transcript_3386	MM_RS16800	17.852112	23.997515	15.988425	3.888085	0.604078	1.522319	0.768772	0.81346
unassigned_transcript_3387	MM_RS16805	0	0.16034	0.0935	0	0	0.021143	0	0.070736
unassigned_transcript_3388	MM_RS16810	1.806358	1.97371	3.943927	2.183384	0.041451	0.15897	0.323842	0.741422
unassigned_transcript_3389	MM_RS16815	1.965871	1.247351	3.557588	1.148264	0.029577	0.053832	0.024165	0.080043
unassigned_transcript_3390	MM_RS18095	0.56422	0.21321	0.256143	0.061668	0.022287	0.03489	0.03815	0.017437
unassigned_transcript_3391	MM_RS16830	0.599015	0.437231	0.705822	0.166087	0.047608	0.044634	0.020753	0.05918
unassigned_transcript_3392	MM_RS16835	1.957052	2.1104	0.777237	0.408447	0.086911	0.052728	0.026627	0.051451
unassigned_transcript_3393	MM_RS16840	0.285582	0.311432	0.224994	0.107509	0.010769	0.033601	0.00707	0.035129
unassigned_transcript_3394	MM_RS16845	0.239382	0.175288	0.066564	0	0.015613	0.008789	0	0.019873
